Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
24,36.135000,26.025695,22.415000,16.411361,100.000000,0.000000,49.820000,28.678696,100.000000,0.000000,36.760000,24.141094
25,36.135000,26.025695,22.415000,16.411361,100.000000,0.000000,49.820000,28.678696,100.000000,0.000000,36.760000,24.141094
26,36.270000,25.978204,22.415000,16.411361,100.000000,0.000000,49.820000,28.678696,100.000000,0.000000,36.760000,24.141094
27,36.295000,25.857455,22.415000,16.411361,100.000000,0.000000,49.430000,28.578228,100.000000,0.000000,38.285000,26.122859
28,36.295000,25.857455,22.415000,16.411361,100.000000,0.000000,50.030000,28.948214,100.000000,0.000000,38.285000,26.122859
29,36.295000,25.857455,22.415000,16.411361,100.000000,0.000000,50.030000,28.948214,100.000000,0.000000,38.285000,26.122859
30,34.310000,25.571740,22.415000,16.411361,100.000000,0.000000,49.750000,28.772513,100.000000,0.000000,38.070000,23.776566
31,34.310000,25.571740,22.415000,16.411361,100.000000,0.000000,49.970000,28.835379,100.000000,0.000000,38.070000,23.776566
32,34.310000,25.571740,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,38.070000,23.776566
33,34.910000,25.219475,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,40.160000,22.682689
34,34.910000,25.219475,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,40.160000,22.682689
35,34.910000,25.219475,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,40.160000,22.682689
36,35.140000,25.275688,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,41.495000,25.138615
37,35.140000,25.275688,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,41.495000,25.138615
38,35.140000,25.275688,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,41.495000,25.138615
39,35.920000,25.663273,22.415000,16.411361,100.000000,0.000000,49.490000,28.814231,100.000000,0.000000,41.960000,25.055307
40,35.920000,25.663273,22.415000,16.411361,100.000000,0.000000,49.335000,28.613856,100.000000,0.000000,41.960000,25.055307
41,35.980000,25.668066,22.415000,16.411361,100.000000,0.000000,49.335000,28.613856,100.000000,0.000000,41.960000,25.055307
42,35.410000,25.597889,22.415000,16.411361,100.000000,0.000000,49.035000,28.415907,100.000000,0.000000,38.645000,24.234665
43,35.410000,25.597889,22.415000,16.411361,100.000000,0.000000,49.035000,28.415907,100.000000,0.000000,38.645000,24.234665
44,35.410000,25.597889,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,38.645000,24.234665
45,36.680000,25.619477,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,38.670000,25.651337
46,36.680000,25.619477,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,38.670000,25.651337
47,36.680000,25.619477,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,38.670000,25.651337
48,36.840000,25.951771,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,37.940000,22.799702
49,36.840000,25.951771,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,37.940000,22.799702
50,36.840000,25.951771,22.415000,16.411361,100.000000,0.000000,49.515000,28.445031,100.000000,0.000000,37.940000,22.799702
51,36.045000,25.644941,22.415000,16.411361,100.000000,0.000000,48.705000,28.227964,100.000000,0.000000,37.490000,24.192352
52,36.045000,25.644941,22.415000,16.411361,100.000000,0.000000,48.705000,28.227964,100.000000,0.000000,37.490000,24.192352
53,36.045000,25.644941,22.415000,16.411361,100.000000,0.000000,48.705000,28.227964,100.000000,0.000000,37.490000,24.192352
54,36.765000,25.371436,22.415000,16.411361,100.000000,0.000000,48.705000,28.227964,100.000000,0.000000,37.020000,24.546886
55,36.765000,25.371436,22.415000,16.411361,100.000000,0.000000,48.705000,28.227964,100.000000,0.000000,37.020000,24.546886
56,36.765000,25.371436,22.415000,16.411361,100.000000,0.000000,48.705000,28.227964,100.000000,0.000000,37.020000,24.546886
57,37.325000,25.732263,22.415000,16.411361,100.000000,0.000000,48.305000,28.319992,100.000000,0.000000,41.580000,26.204076
58,37.325000,25.732263,22.415000,16.411361,100.000000,0.000000,48.305000,28.319992,100.000000,0.000000,41.580000,26.204076
59,37.325000,25.732263,22.415000,16.411361,100.000000,0.000000,48.305000,28.319992,100.000000,0.000000,41.580000,26.204076
60,37.395000,25.927957,22.415000,16.411361,100.000000,0.000000,48.110000,28.117573,100.000000,0.000000,40.780000,26.253602
61,37.395000,25.927957,22.415000,16.411361,100.000000,0.000000,48.110000,28.117573,100.000000,0.000000,40.780000,26.253602
62,37.395000,25.927957,22.415000,16.411361,100.000000,0.000000,48.110000,28.117573,100.000000,0.000000,40.780000,26.253602
63,37.040000,26.005738,22.415000,16.411361,100.000000,0.000000,48.110000,28.117573,100.000000,0.000000,42.345000,25.008518
64,37.040000,26.005738,22.415000,16.411361,100.000000,0.000000,48.110000,28.117573,100.000000,0.000000,42.345000,25.008518
65,37.040000,26.005738,22.415000,16.411361,100.000000,0.000000,48.110000,28.117573,100.000000,0.000000,42.345000,25.008518
66,36.715000,25.635011,22.415000,16.411361,100.000000,0.000000,47.945000,27.967695,100.000000,0.000000,40.280000,25.052178
67,36.715000,25.635011,22.415000,16.411361,100.000000,0.000000,48.275000,28.166281,100.000000,0.000000,40.280000,25.052178
68,36.715000,25.635011,22.415000,16.411361,100.000000,0.000000,48.020000,28.008741,100.000000,0.000000,40.280000,25.052178
69,37.335000,25.355528,22.415000,16.411361,100.000000,0.000000,47.945000,27.967695,100.000000,0.000000,35.295000,25.375145
70,37.335000,25.355528,22.415000,16.411361,100.000000,0.000000,47.870000,27.866702,100.000000,0.000000,35.295000,25.375145
71,37.335000,25.355528,22.415000,16.411361,100.000000,0.000000,47.945000,27.908099,100.000000,0.000000,35.295000,25.375145
72,37.615000,25.178895,22.415000,16.411361,100.000000,0.000000,47.945000,27.908099,100.000000,0.000000,38.310000,24.843991
73,37.615000,25.178895,22.415000,16.411361,100.000000,0.000000,47.615000,27.703732,100.000000,0.000000,38.310000,24.843991
74,37.615000,25.178895,22.415000,16.411361,100.000000,0.000000,47.615000,27.703732,100.000000,0.000000,38.310000,24.843991
75,37.590000,25.094061,22.415000,16.411361,100.000000,0.000000,47.230000,27.633080,100.000000,0.000000,40.250000,23.728833
76,37.590000,25.094061,22.415000,16.411361,100.000000,0.000000,47.010000,27.426263,100.000000,0.000000,40.250000,23.728833
77,37.590000,25.094061,22.415000,16.411361,100.000000,0.000000,46.575000,27.462600,100.000000,0.000000,40.250000,23.728833
78,38.115000,25.117559,22.415000,16.411361,100.000000,0.000000,46.110000,27.442994,100.000000,0.000000,39.720000,24.381788
79,38.115000,25.117559,22.415000,16.411361,100.000000,0.000000,46.110000,27.442994,100.000000,0.000000,39.720000,24.381788
80,38.115000,25.117559,22.415000,16.411361,100.000000,0.000000,46.110000,27.442994,100.000000,0.000000,39.720000,24.381788
81,38.305000,25.313869,22.415000,16.411361,100.000000,0.000000,46.110000,27.442994,100.000000,0.000000,42.510000,25.091232
82,38.305000,25.313869,22.415000,16.411361,100.000000,0.000000,45.440000,27.221249,100.000000,0.000000,42.510000,25.091232
83,38.305000,25.313869,22.415000,16.411361,100.000000,0.000000,45.905000,27.252449,100.000000,0.000000,42.510000,25.091232
84,37.990000,24.815719,22.415000,16.411361,100.000000,0.000000,45.540000,27.188387,100.000000,0.000000,38.165000,25.619871
85,37.990000,24.815719,22.415000,16.411361,100.000000,0.000000,45.540000,27.188387,100.000000,0.000000,38.165000,25.619871
86,37.990000,24.815719,22.415000,16.411361,100.000000,0.000000,45.540000,27.188387,100.000000,0.000000,38.165000,25.619871
87,38.245000,24.365036,22.415000,16.411361,100.000000,0.000000,45.540000,27.188387,100.000000,0.000000,40.345000,25.912661
88,38.245000,24.365036,22.415000,16.411361,100.000000,0.000000,45.760000,27.408802,100.000000,0.000000,40.345000,25.912661
89,38.245000,24.365036,22.415000,16.411361,100.000000,0.000000,46.135000,27.511939,100.000000,0.000000,40.345000,25.912661
90,38.160000,23.895071,22.415000,16.411361,100.000000,0.000000,46.080000,27.461129,100.000000,0.000000,36.470000,24.908414
91,38.160000,23.895071,22.415000,16.411361,100.000000,0.000000,45.710000,27.567298,100.000000,0.000000,36.470000,24.908414
92,38.160000,23.895071,22.415000,16.411361,100.000000,0.000000,45.710000,27.567298,100.000000,0.000000,36.470000,24.908414
93,38.630000,24.063314,22.415000,16.411361,100.000000,0.000000,45.650000,27.512134,100.000000,0.000000,38.425000,24.676190
94,38.630000,24.063314,22.415000,16.411361,100.000000,0.000000,46.110000,27.510505,100.000000,0.000000,38.425000,24.676190
95,38.630000,24.063314,22.415000,16.411361,100.000000,0.000000,46.110000,27.510505,100.000000,0.000000,38.425000,24.676190
96,38.365000,23.715855,22.415000,16.411361,100.000000,0.000000,46.110000,27.510505,100.000000,0.000000,39.435000,24.436566
97,38.365000,23.715855,22.415000,16.411361,100.000000,0.000000,45.650000,27.477218,100.000000,0.000000,39.435000,24.436566
98,38.365000,23.715855,22.415000,16.411361,100.000000,0.000000,45.410000,27.324200,100.000000,0.000000,39.435000,24.436566
99,37.885000,23.602368,22.415000,16.411361,21.005000,17.015433,45.035000,27.210362,100.000000,0.000000,35.320000,25.064868
100,37.885000,23.602368,19.960000,15.334549,21.005000,17.015433,45.435000,27.162764,100.000000,0.000000,35.320000,25.064868
101,37.885000,23.602368,20.860000,15.403259,21.005000,17.015433,45.210000,27.281420,100.000000,0.000000,35.320000,25.064868
102,37.405000,23.454231,19.630000,14.545553,21.005000,17.015433,45.210000,27.281420,100.000000,0.000000,39.075000,25.303150
103,37.405000,23.454231,19.435000,14.578264,21.005000,17.015433,44.535000,27.063237,100.000000,0.000000,39.075000,25.303150
104,37.405000,23.454231,19.365000,14.924536,21.005000,17.015433,44.360000,26.965726,100.000000,0.000000,39.075000,25.303150
105,37.385000,23.452863,19.235000,14.743805,21.005000,17.015433,44.600000,27.130057,100.000000,0.000000,37.490000,24.047243
106,37.385000,23.452863,19.335000,14.789279,21.005000,17.015433,44.905000,27.011405,100.000000,0.000000,37.490000,24.047243
107,37.385000,23.452863,19.500000,15.124153,21.005000,17.015433,44.710000,26.904013,100.000000,0.000000,37.490000,24.047243
108,37.615000,23.564736,19.355000,14.848534,21.005000,17.015433,44.565000,26.720886,100.000000,0.000000,38.940000,25.650661
109,35.720000,23.265030,19.640000,15.202973,21.005000,17.015433,44.325000,26.553707,100.000000,0.000000,38.940000,25.650661
110,36.540000,23.978707,19.795000,15.332742,21.005000,17.015433,43.945000,26.339741,100.000000,0.000000,38.940000,25.650661
111,35.055000,24.046039,20.305000,15.946535,21.005000,17.015433,43.750000,26.360719,100.000000,0.000000,40.380000,24.733896
112,34.210000,22.967061,20.110000,15.563030,21.005000,17.015433,43.430000,26.061372,100.000000,0.000000,40.380000,24.733896
113,34.000000,22.927276,19.540000,14.906656,21.005000,17.015433,43.430000,26.061372,100.000000,0.000000,40.380000,24.733896
114,32.865000,22.239307,19.540000,14.906656,21.005000,17.015433,43.950000,26.394081,100.000000,0.000000,35.905000,24.787416
115,32.665000,22.294008,19.570000,14.897486,21.005000,17.015433,43.570000,26.419408,100.000000,0.000000,35.905000,24.787416
116,32.115000,21.868054,19.570000,14.897486,21.005000,17.015433,43.195000,26.275406,100.000000,0.000000,35.905000,24.787416
117,32.870000,22.221906,19.570000,14.897486,21.005000,17.015433,43.135000,26.211768,100.000000,0.000000,41.560000,24.052160
118,32.370000,21.352824,19.570000,14.897486,21.005000,17.015433,42.990000,26.014994,100.000000,0.000000,41.560000,24.052160
119,32.325000,22.113782,19.850000,15.383676,21.005000,17.015433,42.790000,25.735887,100.000000,0.000000,41.560000,24.052160
120,31.105000,22.131290,19.850000,15.383676,21.005000,17.015433,42.180000,25.665689,100.000000,0.000000,40.575000,24.079543
121,30.965000,22.474291,19.850000,15.383676,21.005000,17.015433,41.950000,25.630402,100.000000,0.000000,40.575000,24.079543
122,29.465000,21.936243,19.850000,15.383676,21.005000,17.015433,41.950000,25.630402,100.000000,0.000000,40.575000,24.079543
123,29.440000,21.878675,19.850000,15.383676,21.005000,17.015433,42.180000,25.665689,100.000000,0.000000,37.140000,24.735610
124,29.545000,21.958551,19.850000,15.383676,21.005000,17.015433,41.750000,25.475429,100.000000,0.000000,37.140000,24.735610
125,29.515000,21.742120,19.850000,15.383676,21.005000,17.015433,42.270000,25.868264,100.000000,0.000000,37.140000,24.735610
126,29.910000,21.386723,19.850000,15.383676,21.005000,17.015433,41.865000,25.714913,100.000000,0.000000,38.340000,25.026074
127,29.990000,21.603238,19.675000,15.099648,21.005000,17.015433,41.865000,25.714913,100.000000,0.000000,38.340000,25.026074
128,30.125000,21.953573,19.700000,15.115886,21.005000,17.015433,41.805000,25.646773,100.000000,0.000000,38.340000,25.026074
129,29.765000,21.476959,19.850000,15.383676,21.005000,17.015433,41.805000,25.646773,100.000000,0.000000,42.180000,24.958518
130,30.130000,21.634535,19.850000,15.383676,21.005000,17.015433,41.980000,25.766637,100.000000,0.000000,42.180000,24.958518
131,29.425000,21.087067,19.850000,15.383676,21.005000,17.015433,42.035000,25.683337,100.000000,0.000000,42.180000,24.958518
132,29.810000,21.278249,19.850000,15.383676,21.005000,17.015433,41.770000,25.511509,100.000000,0.000000,39.740000,25.844775
133,29.945000,21.307557,19.850000,15.383676,21.005000,17.015433,41.540000,25.472307,100.000000,0.000000,39.740000,25.844775
134,29.435000,21.307646,19.850000,15.383676,21.005000,17.015433,41.540000,25.472307,100.000000,0.000000,39.740000,25.844775
135,29.595000,20.907917,19.850000,15.383676,21.005000,17.015433,41.540000,25.472307,100.000000,0.000000,39.910000,26.823346
136,29.940000,21.228669,19.850000,15.383676,21.005000,17.015433,41.165000,25.499564,100.000000,0.000000,39.910000,26.823346
137,29.110000,21.174700,19.850000,15.383676,21.005000,17.015433,40.955000,25.409309,100.000000,0.000000,39.910000,26.823346
138,28.445000,20.589487,19.850000,15.383676,21.005000,17.015433,40.955000,25.409309,100.000000,0.000000,40.660000,26.582408
139,28.360000,20.637112,19.850000,15.383676,21.005000,17.015433,40.955000,25.409309,100.000000,0.000000,40.660000,26.582408
140,28.330000,20.898830,19.850000,15.383676,21.005000,17.015433,41.015000,25.517735,100.000000,0.000000,40.660000,26.582408
141,28.255000,20.728965,19.850000,15.383676,21.005000,17.015433,40.825000,25.382757,100.000000,0.000000,38.755000,25.370356
142,28.500000,20.832187,19.850000,15.383676,21.005000,17.015433,40.690000,25.181221,100.000000,0.000000,38.755000,25.370356
143,28.385000,20.826348,19.560000,15.130975,21.005000,17.015433,40.690000,25.181221,100.000000,0.000000,38.755000,25.370356
144,27.920000,20.353712,19.560000,15.130975,21.005000,17.015433,40.400000,25.025787,100.000000,0.000000,38.060000,25.147493
145,27.920000,20.353712,19.560000,15.130975,21.005000,17.015433,40.125000,25.121890,100.000000,0.000000,38.060000,25.147493
146,27.840000,20.404274,19.560000,15.130975,21.005000,17.015433,40.415000,25.279889,100.000000,0.000000,38.060000,25.147493
147,27.870000,20.865356,19.560000,15.130975,21.005000,17.015433,40.000000,25.012397,100.000000,0.000000,39.100000,23.917985
148,28.175000,20.851484,19.560000,15.130975,21.005000,17.015433,40.000000,25.012397,100.000000,0.000000,39.100000,23.917985
149,28.900000,20.805768,19.560000,15.130975,21.005000,17.015433,40.000000,25.012397,100.000000,0.000000,39.100000,23.917985
150,28.880000,20.731271,19.560000,15.130975,21.005000,17.015433,40.000000,25.012397,100.000000,0.000000,37.610000,24.667750
151,29.260000,20.664762,19.560000,15.130975,21.005000,17.015433,40.000000,25.012397,100.000000,0.000000,37.610000,24.667750
152,29.405000,20.857636,19.560000,15.130975,21.005000,17.015433,39.425000,24.548612,100.000000,0.000000,37.610000,24.667750
153,29.255000,20.742709,19.560000,15.130975,21.005000,17.015433,39.425000,24.548612,100.000000,0.000000,31.495000,22.122386
154,29.505000,21.087674,19.560000,15.130975,21.005000,17.015433,39.170000,24.274907,100.000000,0.000000,31.495000,22.122386
155,29.365000,20.986705,19.560000,15.130975,21.005000,17.015433,39.170000,24.274907,100.000000,0.000000,31.495000,22.122386
156,29.165000,21.132387,19.560000,15.130975,21.005000,17.015433,39.170000,24.274907,100.000000,0.000000,29.625000,21.462161
157,29.170000,21.135541,19.560000,15.130975,21.005000,17.015433,39.170000,24.274907,100.000000,0.000000,29.625000,21.462161
158,29.315000,20.919746,19.560000,15.130975,21.005000,17.015433,39.170000,24.274907,100.000000,0.000000,29.625000,21.462161
159,28.945000,21.001714,19.560000,15.130975,21.005000,17.015433,39.005000,24.039862,100.000000,0.000000,32.605000,21.105662
160,28.600000,20.732342,19.560000,15.130975,21.005000,17.015433,39.005000,24.039862,100.000000,0.000000,32.605000,21.105662
161,29.350000,20.563256,19.560000,15.130975,21.005000,17.015433,39.005000,24.039862,100.000000,0.000000,32.605000,21.105662
162,28.710000,20.569781,19.560000,15.130975,21.005000,17.015433,39.005000,24.039862,100.000000,0.000000,29.540000,20.692230
163,28.890000,20.510190,19.560000,15.130975,21.005000,17.015433,39.005000,24.039862,100.000000,0.000000,29.540000,20.692230
164,28.300000,20.371794,19.560000,15.130975,21.005000,17.015433,38.705000,24.013079,100.000000,0.000000,29.540000,20.692230
165,28.480000,20.530943,19.560000,15.130975,21.005000,17.015433,38.990000,24.115553,100.000000,0.000000,31.440000,22.571141
166,28.325000,20.216315,19.560000,15.130975,21.005000,17.015433,38.990000,24.115553,100.000000,0.000000,31.440000,22.571141
167,28.065000,20.225745,19.560000,15.130975,21.005000,17.015433,38.990000,24.115553,100.000000,0.000000,31.440000,22.571141
168,27.970000,20.230153,19.560000,15.130975,21.005000,17.015433,38.705000,24.013079,100.000000,0.000000,32.990000,22.040869
169,28.195000,20.279225,19.560000,15.130975,21.005000,17.015433,38.335000,23.897547,100.000000,0.000000,32.990000,22.040869
170,27.810000,20.120982,19.560000,15.130975,21.005000,17.015433,38.705000,24.013079,100.000000,0.000000,32.990000,22.040869
171,28.345000,19.953596,19.560000,15.130975,21.005000,17.015433,38.705000,24.013079,100.000000,0.000000,32.230000,20.697273
172,28.705000,20.177412,19.560000,15.130975,21.005000,17.015433,38.705000,24.013079,100.000000,0.000000,32.230000,20.697273
173,28.385000,20.039630,19.560000,15.130975,21.005000,17.015433,38.390000,23.961175,100.000000,0.000000,32.230000,20.697273
174,27.270000,19.476322,19.560000,15.130975,21.005000,17.015433,38.100000,23.635143,100.000000,0.000000,32.305000,21.592174
175,27.140000,19.377317,19.560000,15.130975,21.005000,17.015433,38.100000,23.635143,100.000000,0.000000,32.305000,21.592174
176,26.870000,19.153149,19.560000,15.130975,21.005000,17.015433,37.915000,23.313682,100.000000,0.000000,32.305000,21.592174
177,27.540000,19.527632,19.560000,15.130975,21.005000,17.015433,37.850000,23.222564,100.000000,0.000000,29.800000,20.380628
178,27.540000,19.527632,19.560000,15.130975,21.005000,17.015433,37.850000,23.222564,100.000000,0.000000,29.800000,20.380628
179,27.810000,19.709234,19.560000,15.130975,21.005000,17.015433,37.550000,23.231606,100.000000,0.000000,29.800000,20.380628
180,28.245000,19.636318,19.560000,15.130975,21.005000,17.015433,37.615000,23.323524,100.000000,0.000000,30.980000,21.758667
181,28.245000,19.636318,19.560000,15.130975,21.005000,17.015433,37.550000,23.231606,100.000000,0.000000,30.980000,21.758667
182,28.245000,19.636318,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,30.980000,21.758667
183,27.910000,20.014542,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,33.235000,21.574980
184,27.910000,20.014542,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,33.235000,21.574980
185,27.540000,19.960922,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,33.235000,21.574980
186,27.575000,19.827616,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,29.715000,22.669887
187,27.695000,19.763147,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,29.715000,22.669887
188,27.575000,19.827616,19.560000,15.130975,21.005000,17.015433,37.490000,23.103461,100.000000,0.000000,29.715000,22.669887
189,27.315000,19.585601,19.560000,15.130975,21.005000,17.015433,37.200000,23.145410,100.000000,0.000000,34.185000,20.421087
190,27.315000,19.585601,19.560000,15.130975,21.005000,17.015433,37.200000,23.145410,100.000000,0.000000,34.185000,20.421087
191,27.470000,19.530978,19.560000,15.130975,21.005000,17.015433,36.920000,23.242711,100.000000,0.000000,34.185000,20.421087
192,27.000000,19.594897,19.560000,15.130975,21.005000,17.015433,36.970000,23.345858,100.000000,0.000000,32.285000,22.620870
193,27.000000,19.594897,19.560000,15.130975,21.005000,17.015433,36.605000,23.481034,100.000000,0.000000,32.285000,22.620870
194,26.880000,19.643462,19.560000,15.130975,21.005000,17.015433,36.605000,23.481034,100.000000,0.000000,32.285000,22.620870
195,27.655000,19.971629,19.560000,15.130975,21.005000,17.015433,37.145000,23.332680,100.000000,0.000000,30.795000,21.200542
196,27.655000,19.971629,19.560000,15.130975,21.005000,17.015433,37.145000,23.332680,100.000000,0.000000,30.795000,21.200542
197,27.475000,19.922585,19.560000,15.130975,21.005000,17.015433,36.925000,23.408319,100.000000,0.000000,30.795000,21.200542
198,26.895000,20.009097,19.560000,15.130975,21.005000,17.015433,36.925000,23.408319,100.000000,0.000000,31.440000,21.120521
199,26.895000,20.009097,19.560000,15.130975,21.005000,17.015433,36.575000,23.309105,100.000000,0.000000,31.440000,21.120521
200,26.895000,20.009097,19.560000,15.130975,21.005000,17.015433,36.395000,23.122478,100.000000,0.000000,31.440000,21.120521
201,26.770000,19.899676,19.560000,15.130975,21.005000,17.015433,36.395000,23.122478,99.660000,4.796290,29.780000,21.629877
202,26.770000,19.899676,19.560000,15.130975,21.005000,17.015433,36.395000,23.122478,99.660000,4.796290,29.780000,21.629877
203,26.770000,19.899676,19.560000,15.130975,21.005000,17.015433,36.455000,23.103203,99.660000,4.796290,29.780000,21.629877
204,26.760000,20.021049,19.560000,15.130975,21.005000,17.015433,36.175000,23.191688,99.660000,4.796290,30.430000,20.336300
205,27.260000,20.882586,19.560000,15.130975,21.005000,17.015433,36.175000,23.191688,99.660000,4.796290,30.430000,20.336300
206,26.075000,20.405376,19.560000,15.130975,21.005000,17.015433,36.125000,23.086129,99.660000,4.796290,30.430000,20.336300
207,26.295000,20.719507,19.560000,15.130975,21.005000,17.015433,36.125000,23.086129,99.660000,4.796290,28.585000,20.588171
208,27.200000,20.316988,19.560000,15.130975,21.005000,17.015433,36.125000,23.086129,99.660000,4.796290,28.585000,20.588171
209,26.030000,19.974211,19.560000,15.130975,21.005000,17.015433,36.125000,23.086129,99.660000,4.796290,28.585000,20.588171
210,26.505000,19.470233,19.560000,15.130975,21.005000,17.015433,35.755000,22.924332,99.660000,4.796290,34.730000,21.201111
211,26.365000,19.154419,19.560000,15.130975,21.005000,17.015433,35.755000,22.924332,99.660000,4.796290,34.730000,21.201111
212,25.225000,18.945827,19.560000,15.130975,21.005000,17.015433,35.520000,22.987162,99.660000,4.796290,34.730000,21.201111
213,26.385000,19.753905,19.560000,15.130975,21.005000,17.015433,35.400000,22.932074,99.660000,4.796290,30.440000,21.384957
214,25.580000,19.418641,19.560000,15.130975,21.005000,17.015433,35.400000,22.932074,99.660000,4.796290,30.440000,21.384957
215,26.395000,19.835548,19.560000,15.130975,21.005000,17.015433,35.400000,22.932074,99.660000,4.796290,30.440000,21.384957
216,24.750000,19.250390,19.560000,15.130975,21.005000,17.015433,35.520000,22.987162,99.660000,4.796290,32.955000,22.732641
217,24.585000,19.524671,19.560000,15.130975,21.005000,17.015433,35.340000,23.037456,99.660000,4.796290,32.955000,22.732641
218,24.550000,19.258440,19.560000,15.130975,21.005000,17.015433,35.355000,22.938809,99.660000,4.796290,32.955000,22.732641
219,24.335000,19.202416,19.560000,15.130975,21.005000,17.015433,35.355000,22.938809,99.660000,4.796290,30.765000,22.461740
220,24.490000,18.958109,19.560000,15.130975,21.005000,17.015433,35.355000,22.938809,99.660000,4.796290,30.765000,22.461740
221,24.165000,18.650678,19.560000,15.130975,21.005000,17.015433,34.970000,22.993023,99.235000,7.658967,30.765000,22.461740
222,25.150000,19.182740,19.560000,15.130975,21.005000,17.015433,34.970000,22.993023,99.235000,7.658967,28.945000,21.315299
