Budget, Robust-FW_mean, Robust-FW_std, PARWiS_mean, PARWiS_std, SELECT_mean, SELECT_std, RUCB_mean, RUCB_std, MultiSort_mean, MultiSort_std, Knockout_mean, Knockout_std
    18,       0.015000,      0.121552,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    19,       0.015000,      0.121552,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    20,       0.015000,      0.121552,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    21,       0.015000,      0.121552,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    22,       0.015000,      0.121552,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    23,       0.015000,      0.121552,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    24,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    25,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    26,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    27,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    28,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    29,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    30,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    31,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    32,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    33,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    34,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    35,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    36,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    37,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    38,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    39,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    40,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    41,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    42,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    43,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    44,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    45,       0.035000,      0.183780,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.000000,     0.000000
    46,       0.035000,      0.183780,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.000000,     0.000000
    47,       0.035000,      0.183780,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.000000,     0.000000
    48,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    49,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    50,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    51,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    52,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    53,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    54,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    55,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    56,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    57,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.005000,     0.070534
    58,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.005000,     0.070534
    59,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.005000,     0.070534
    60,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    61,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    62,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    63,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    64,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    65,       0.040000,      0.195959,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    66,       0.035000,      0.183780,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    67,       0.035000,      0.183780,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    68,       0.035000,      0.183780,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    69,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    70,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    71,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    72,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    73,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    74,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    75,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.005000,     0.070534
    76,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.005000,     0.070534
    77,       0.030000,      0.170587,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.005000,     0.070534
    78,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    79,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    80,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    81,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
    82,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
    83,       0.025000,      0.156125,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.020000,     0.140000
    84,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.005000,     0.070534
    85,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.005000,     0.070534
    86,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.005000,     0.070534
    87,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.015000,     0.121552
    88,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.015000,     0.121552
    89,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.015000,     0.121552
    90,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.030000,     0.170587
    91,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.030000,     0.170587
    92,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.030000,     0.170587
    93,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.025000,     0.156125
    94,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.025000,     0.156125
    95,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.025000,     0.156125
    96,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    97,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    98,       0.020000,      0.140000,    0.030000,   0.170587,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    99,       0.020000,      0.140000,    0.030000,   0.170587,    0.045000,   0.207304,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
   100,       0.020000,      0.140000,    0.050000,   0.217945,    0.045000,   0.207304,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
   101,       0.020000,      0.140000,    0.050000,   0.217945,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   102,       0.020000,      0.140000,    0.050000,   0.217945,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   103,       0.020000,      0.140000,    0.050000,   0.217945,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   104,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   105,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   106,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   107,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   108,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   109,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   110,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   111,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   112,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   113,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   114,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   115,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   116,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   117,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   118,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   119,       0.020000,      0.140000,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   120,       0.040000,      0.195959,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   121,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   122,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   123,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   124,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   125,       0.040000,      0.195959,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   126,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   127,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   128,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   129,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   130,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   131,       0.025000,      0.156125,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   132,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   133,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   134,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   135,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   136,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   137,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   138,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   139,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   140,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   141,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   142,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   143,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   144,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   145,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   146,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   147,       0.040000,      0.195959,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   148,       0.040000,      0.195959,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   149,       0.040000,      0.195959,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   150,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   151,       0.030000,      0.170587,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   152,       0.035000,      0.183780,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   153,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   154,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   155,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   156,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   157,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   158,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   159,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   160,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   161,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   162,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
   163,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
   164,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
   165,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   166,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   167,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   168,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   169,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   170,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   171,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.000000,     0.000000
   172,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.000000,     0.000000
   173,       0.045000,      0.207304,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.000000,     0.000000
   174,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   175,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   176,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   177,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   178,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   179,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   180,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   181,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   182,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   183,       0.050000,      0.217945,    0.045000,   0.207304,    0.045000,   0.207304,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
